Id Arbeidssted;Forvalt.location.coordinates.XCoordinate;Forvalt.location.coordinates.YCoordinate;ArbeidsstedOgTariffavtale.ID Tariffavtale
50312589;9,58884303;59,20073679;50312589 210200 - PU Virke Landsoverenskomsten
50344471;10,77636736;60,97490042;50344471 210100 - Virke Landsoverenskomsten
50316295;10,13669811;59,21480503;50316295 210200 - PU Virke Landsoverenskomsten
50345055;10,74806502;59,91143148;50345055 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50350236;17,40856308;68,43491593;50350236 210100 - Virke Landsoverenskomsten
50354072;10,20911014;59,18106823;50354072 210100 - Virke Landsoverenskomsten
50345960;5,68072706;58,95247206;50345960 210100 - Virke Landsoverenskomsten
50341451;5,65638711;58,95011415;50341451 210100 - Virke Landsoverenskomsten
50325587;10,65685025;60,78592882;50325587 210100 - Virke Landsoverenskomsten
50342757;15,39682834;67,26845339;50342757 210100 - Virke Landsoverenskomsten
50326294;14,44991134;67,27169737;50326294 210100 - Virke Landsoverenskomsten
50355371;5,73576041;58,85068163;50355371 210100 - Virke Landsoverenskomsten
50307515;8,03588042;58,16612397;50307515 210100 - Virke Landsoverenskomsten
50341252;8,08222597;58,16047487;50341252 210100 - Virke Landsoverenskomsten
50343569;5,919419839;59,05578059;50343569 210100 - Virke Landsoverenskomsten
60006869;9,64087974;59,13794573;60006869 210100 - Virke Landsoverenskomsten
50303735;7,81467616;58,09741172;50303735 210100 - Virke Landsoverenskomsten
50301156;5,34737315;60,50904449;50301156 210100 - Virke Landsoverenskomsten
50352330;5,3246431;60,39292207;50352330 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50328036;10,97217951;59,20497289;50328036 210100 - Virke Landsoverenskomsten
50300850;9,65132891;59,17029113;50300850 210100 - Virke Landsoverenskomsten
50328386;10,68947212;59,46408456;50328386 210100 - Virke Landsoverenskomsten
50341661;5,34278884;60,36589176;50341661 210100 - Virke Landsoverenskomsten
50349688;11,07960373;60,80764541;50349688 210100 - Virke Landsoverenskomsten
50348242;5,29179476;60,34895628;50348242 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50352309;10,76170454;59,91871313;50352309 210100 - Virke Landsoverenskomsten
50326395;10,29187023;63,03145959;50326395 210100 - Virke Landsoverenskomsten
60007443;5,32530305;60,39624764;60007443 210100 - Virke Landsoverenskomsten
50351473;5,3183839;60,39511312;50351473 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50308267;10,81300719;60,67408618;50308267 210100 - Virke Landsoverenskomsten
50354097;5,73267152;58,97209302;50354097 210200 - PU Virke Landsoverenskomsten
50347768;5,3246431;60,39292207;50347768 210100 - Virke Landsoverenskomsten
60004995;10,71638665;59,9290112;60004995 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50306037;5,28645429;60,38933527;50306037 210100 - Virke Landsoverenskomsten
50306329;5,3373489;60,4701565;50306329 210100 - Virke Landsoverenskomsten
50306391;10,51949571;59,8905829;50306391 210100 - Virke Landsoverenskomsten
50007483;11,22282536;64,07523922;50007483 210100 - Virke Landsoverenskomsten
50009711;10,61614611;62,11420401;50009711 210100 - Virke Landsoverenskomsten
50008359;15,39682834;67,26845339;50008359 210100 - Virke Landsoverenskomsten
50008693;9,84747006;63,29763859;50008693 210100 - Virke Landsoverenskomsten
50000504;10,39742649;63,40735564;50000504 210100 - Virke Landsoverenskomsten
50004494;5,72124851;58,87887606;50004494 210100 - Virke Landsoverenskomsten
50004631;5,70749007;58,89378554;50004631 210200 - PU Virke Landsoverenskomsten
50004206;5,257940954;59,15032253;50004206 210100 - Virke Landsoverenskomsten
50004804;7,97143646;58,14925517;50004804 210100 - Virke Landsoverenskomsten
50003745;11,00844962;59,21730353;50003745 210100 - Virke Landsoverenskomsten
50253679;11,38145769;59,12157762;50253679 210100 - Virke Landsoverenskomsten
50256043;15,4022383;68,70566185;50256043 210100 - Virke Landsoverenskomsten
50010546;9,126321125;62,07347622;50010546 210100 - Virke Landsoverenskomsten
50010452;16,53450137;68,80572647;50010452 210100 - Virke Landsoverenskomsten
50244656;5,73965241;58,84822783;50244656 210100 - Virke Landsoverenskomsten
50034055;5,72830125;58,96986612;50034055 210100 - Virke Landsoverenskomsten
50319572;11,46967934;63,7895699;50319572 210100 - Virke Landsoverenskomsten
50317480;7,17282851;62,73971893;50317480 210100 - Virke Landsoverenskomsten
50317379;10,41554255;63,43603646;50317379 210100 - Virke Landsoverenskomsten
50317582;10,36005676;63,43098292;50317582 210100 - Virke Landsoverenskomsten
50317597;10,62539435;63,43796183;50317597 210100 - Virke Landsoverenskomsten
50324363;9,70454802;59,03018259;50324363 210100 - Virke Landsoverenskomsten
50324864;5,70844489;58,85528405;50324864 210200 - PU Virke Landsoverenskomsten
50324882;7,80153175;63,11011889;50324882 210100 - Virke Landsoverenskomsten
50311599;12,25267745;61,31797354;50311599 210100 - Virke Landsoverenskomsten
50311623;8,90657276;61,24877;50311623 210100 - Virke Landsoverenskomsten
50311756;10,90766753;59,23266356;50311756 210100 - Virke Landsoverenskomsten
50311756;10,90766753;59,23266356;50311756 210100 - Virke Landsoverenskomsten
50310967;9,2667564;59,56489144;50310967 210100 - Virke Landsoverenskomsten
50311316;18,9231422;69,63093963;50311316 210100 - Virke Landsoverenskomsten
50311981;11,27610347;59,13051296;50311981 210100 - Virke Landsoverenskomsten
50310756;10,81460411;60,67849224;50310756 210100 - Virke Landsoverenskomsten
50310749;10,61269904;60,7254104;50310749 210100 - Virke Landsoverenskomsten
50310001;10,46200988;59,40132575;50310001 210100 - Virke Landsoverenskomsten
50309933;10,90544157;63,47231518;50309933 210100 - Virke Landsoverenskomsten
50316724;9,60225585;59,19587102;50316724 210100 - Virke Landsoverenskomsten
50313153;13,60480164;66,22406782;50313153 210100 - Virke Landsoverenskomsten
50313146;14,14416677;66,34068074;50313146 210100 - Virke Landsoverenskomsten
50314481;7,970925093;58,27223791;50314481 210100 - Virke Landsoverenskomsten
50300289;18,95383992;69,6492861;50300289 210100 - Virke Landsoverenskomsten
50267106;10,75188476;59,91636538;50267106 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50345576;13,19088425;65,84197049;50345576 210100 - Virke Landsoverenskomsten
50346654;9,72589781;61,59440628;50346654 210100 - Virke Landsoverenskomsten
60007126;14,54753651;67,28065214;60007126 210100 - Virke Landsoverenskomsten
50343396;11,15772573;60,14233623;50343396 210100 - Virke Landsoverenskomsten
50344375;10,90147644;59,95507851;50344375 210100 - Virke Landsoverenskomsten
50348705;10,6965053;59,41569808;50348705 210100 - Virke Landsoverenskomsten
60006878;10,93063112;59,21137643;60006878 210100 - Virke Landsoverenskomsten
50036659;9,70957613;59,1211664;50036659 210100 - Virke Landsoverenskomsten
50274275;6,14139639;60,37208898;50274275 210100 - Virke Landsoverenskomsten
50350474;18,93122669;69,63588803;50350474 210100 - Virke Landsoverenskomsten
50029937;6,24035708;62,47243655;50029937 210200 - PU Virke Landsoverenskomsten
50320805;10,40281168;59,2640741;50320805 210200 - PU Virke Landsoverenskomsten
60004638;16,54383565;68,79305573;60004638 210100 - Virke Landsoverenskomsten
50304189;10,66082465;59,85592278;50304189 210100 - Virke Landsoverenskomsten
50312701;10,77934966;59,82257044;50312701 210100 - Virke Landsoverenskomsten
50301884;10,75520515;59,91692298;50301884 215100 - Virke Reiselivsbransjen
50348556;5,73310506;58,87095338;50348556 210100 - Virke Landsoverenskomsten
50300696;10,36718839;63,32964522;50300696 210100 - Virke Landsoverenskomsten
50355091;5,72177217;58,87626535;50355091 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50302969;5,71647547;58,84610318;50302969 210100 - Virke Landsoverenskomsten
50303646;6,34554946;62,47350236;50303646 210100 - Virke Landsoverenskomsten
50354370;10,15797163;59,74252941;50354370 210100 - Virke Landsoverenskomsten
50301994;5,33174967;59,39518083;50301994 210100 - Virke Landsoverenskomsten
50304860;10,74211345;59,91318939;50304860 213100 - Virke Bok og Papiravtalen
50006893;18,97098908;69,66707564;50006893 210100 - Virke Landsoverenskomsten
50007405;12,38405176;64,24649845;50007405 210100 - Virke Landsoverenskomsten
50006600;9,99767818;59,96810365;50006600 210100 - Virke Landsoverenskomsten
50009583;7,18001565;62,73893663;50009583 210100 - Virke Landsoverenskomsten
50008838;10,74061456;63,58815381;50008838 210100 - Virke Landsoverenskomsten
50008510;11,64011123;60,4252332;50008510 210100 - Virke Landsoverenskomsten
50008546;6,54534622;60,0682165;50008546 210100 - Virke Landsoverenskomsten
50000837;10,9245235;59,96214534;50000837 210100 - Virke Landsoverenskomsten
50005226;5,22719178;60,41019264;50005226 210100 - Virke Landsoverenskomsten
50255697;6,00767845;58,45150177;50255697 210100 - Virke Landsoverenskomsten
50027045;10,76191255;59,9125129;50027045 210100 - Virke Landsoverenskomsten
50010594;10,94308413;60,88451679;50010594 210100 - Virke Landsoverenskomsten
50010722;11,73913666;63,41298462;50010722 210100 - Virke Landsoverenskomsten
50010860;11,60500334;64,86450465;50010860 210100 - Virke Landsoverenskomsten
50320610;10,37483247;63,35806783;50320610 210100 - Virke Landsoverenskomsten
50318174;5,626291296;58,77931345;50318174 210100 - Virke Landsoverenskomsten
50317580;10,445191;63,40939419;50317580 210100 - Virke Landsoverenskomsten
50317600;10,48276001;63,2992454;50317600 210100 - Virke Landsoverenskomsten
50317613;10,44256504;63,42411447;50317613 210100 - Virke Landsoverenskomsten
50319195;9,66351528;59,14984388;50319195 210100 - Virke Landsoverenskomsten
50324021;6,044056117;62,17284713;50324021 210100 - Virke Landsoverenskomsten
50324636;5,25324763;60,29431147;50324636 210100 - Virke Landsoverenskomsten
50322054;5,26367613;59,43374395;50322054 210100 - Virke Landsoverenskomsten
50322617;10,39371835;63,43036208;50322617 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50322519;17,41183927;68,43546557;50322519 210100 - Virke Landsoverenskomsten
50311322;20,97136129;70,03079199;50311322 210100 - Virke Landsoverenskomsten
50311324;18,92931738;69,6533231;50311324 210100 - Virke Landsoverenskomsten
50315971;14,50632966;67,27686193;50315971 210100 - Virke Landsoverenskomsten
50317101;11,4442476;59,92831716;50317101 210100 - Virke Landsoverenskomsten
50316437;6,08606439;62,14485839;50316437 210100 - Virke Landsoverenskomsten
50316628;9,0708348;59,41131663;50316628 210100 - Virke Landsoverenskomsten
50316531;11,53214241;64,45712859;50316531 210100 - Virke Landsoverenskomsten
50313759;10,84452925;59,88302333;50313759 210100 - Virke Landsoverenskomsten
50313285;11,15018661;59,29172636;50313285 210100 - Virke Landsoverenskomsten
50313145;14,17755178;66,32609033;50313145 210100 - Virke Landsoverenskomsten
50314854;10,17896193;59,13782656;50314854 210100 - Virke Landsoverenskomsten
50247298;9,63253054;59,67893951;50247298 210200 - PU Virke Landsoverenskomsten
60002778;10,98958895;59,98038883;60002778 210100 - Virke Landsoverenskomsten
50344894;10,21276441;59,09043728;50344894 210100 - Virke Landsoverenskomsten
50340071;5,856139491;58,76999237;50340071 210100 - Virke Landsoverenskomsten
50346692;5,36894504;60,32265754;50346692 210100 - Virke Landsoverenskomsten
50344339;10,25390817;60,14435615;50344339 210100 - Virke Landsoverenskomsten
50353655;10,51949571;59,8905829;50353655 210100 - Virke Landsoverenskomsten
50307045;5,70264653;58,96465652;50307045 210100 - Virke Landsoverenskomsten
50306583;11,17532034;60,14240384;50306583 210100 - Virke Landsoverenskomsten
50325575;5,34191635;60,47713169;50325575 210100 - Virke Landsoverenskomsten
50350173;5,33115459;60,29686524;50350173 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50351832;14,15275109;66,32088817;50351832 210200 - PU Virke Landsoverenskomsten
50341688;10,37546598;63,35522793;50341688 210100 - Virke Landsoverenskomsten
50353324;10,74992752;59,57125321;50353324 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50328353;9,6034596;59,19655649;50328353 210100 - Virke Landsoverenskomsten
50305415;5,32881496;60,29528142;50305415 210100 - Virke Landsoverenskomsten
50305426;5,35422888;60,31746345;50305426 210100 - Virke Landsoverenskomsten
50304396;7,7755377;63,10851885;50304396 210200 - PU Virke Landsoverenskomsten
50306281;5,88809051;61,44824395;50306281 210100 - Virke Landsoverenskomsten
50306249;10,44256504;63,42411447;50306249 210100 - Virke Landsoverenskomsten
50306469;11,22595808;63,71763762;50306469 216100 - Virke Energistasjonsoverenskomsten
50271724;11,01730189;60,21934968;50271724 210100 - Virke Landsoverenskomsten
50007021;18,99287429;69,64533773;50007021 210100 - Virke Landsoverenskomsten
50006831;19,14497171;69,56704208;50006831 210100 - Virke Landsoverenskomsten
50005415;5,3246431;60,39292207;50005415 210100 - Virke Landsoverenskomsten
50006461;10,30584041;59,81129164;50006461 210100 - Virke Landsoverenskomsten
50006308;10,1366485;59,75383381;50006308 210100 - Virke Landsoverenskomsten
50009193;10,45382674;59,42751892;50009193 210100 - Virke Landsoverenskomsten
50000320;10,39069655;63,43046325;50000320 210100 - Virke Landsoverenskomsten
50004459;5,74844005;58,93252663;50004459 210100 - Virke Landsoverenskomsten
50004334;5,74170743;58,95045002;50004334 210100 - Virke Landsoverenskomsten
50005202;5,37542834;60,4833295;50005202 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50003363;8,567958859;62,67340597;50003363 210100 - Virke Landsoverenskomsten
50027029;10,84189709;59,91383566;50027029 210100 - Virke Landsoverenskomsten
50027050;10,70996229;59,930729;50027050 210100 - Virke Landsoverenskomsten
50027052;10,64386257;59,94813933;50027052 210100 - Virke Landsoverenskomsten
50010682;10,91174382;63,47229063;50010682 210100 - Virke Landsoverenskomsten
50010682;10,91174382;63,47229063;50010682 210100 - Virke Landsoverenskomsten
50010759;10,73582164;59,91226636;50010759 215100 - Virke Reiselivsbransjen
50041151;9,61095085;59,17688142;50041151 210100 - Virke Landsoverenskomsten
50320275;9,62544;59,17417227;50320275 210100 - Virke Landsoverenskomsten
50320953;5,2856532;60,54693127;50320953 210100 - Virke Landsoverenskomsten
50317599;10,79494884;63,41111199;50317599 210100 - Virke Landsoverenskomsten
50323935;14,16073914;66,32305331;50323935 210100 - Virke Landsoverenskomsten
50321965;10,81108091;59,87381002;50321965 210100 - Virke Landsoverenskomsten
50322059;10,84663228;59,92952364;50322059 210100 - Virke Landsoverenskomsten
50311059;5,322333215;60,39471829;50311059 210200 - PU Virke Landsoverenskomsten
50312856;10,49551416;59,91202387;50312856 210100 - Virke Landsoverenskomsten
50315979;11,10075801;60,79686563;50315979 210200 - PU Virke Landsoverenskomsten
50313178;10,93952233;59,21393041;50313178 210100 - Virke Landsoverenskomsten
50313412;5,19404764;59,26121002;50313412 210100 - Virke Landsoverenskomsten
50313333;10,93952233;59,21393041;50313333 210100 - Virke Landsoverenskomsten
50314222;10,06546792;63,32331719;50314222 210100 - Virke Landsoverenskomsten
50314596;5,3439261;60,36278034;50314596 210100 - Virke Landsoverenskomsten
50001136;10,84406594;59,77776741;50001136 210100 - Virke Landsoverenskomsten
50007211;9,61385839;59,18585764;50007211 210100 - Virke Landsoverenskomsten
50341211;10,40563996;63,38653932;50341211 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50350585;7,871799926;58,13483438;50350585 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50000996;10,78052879;59,72945969;50000996 210100 - Virke Landsoverenskomsten
50353920;10,6989169;59,41864353;50353920 215100 - Virke Reiselivsbransjen
60003709;10,74192869;59,4500658;60003709 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
60003641;10,72671922;59,90985357;60003641 210100 - Virke Landsoverenskomsten
50002412;10,84766793;59,92600121;50002412 210100 - Virke Landsoverenskomsten
50248204;5,40265884;59,42122838;50248204 210100 - Virke Landsoverenskomsten
50273881;10,24136295;59,12784114;50273881 210200 - PU Virke Landsoverenskomsten
50301790;10,21222715;59,58871892;50301790 210100 - Virke Landsoverenskomsten
50321964;8,137412253;58,17575241;50321964 210100 - Virke Landsoverenskomsten
50340197;8,64324995;58,49391882;50340197 210100 - Virke Landsoverenskomsten
50307125;10,86698648;59,92969025;50307125 210100 - Virke Landsoverenskomsten
50340522;10,25667241;60,14392559;50340522 210200 - PU Virke Landsoverenskomsten
50037505;11,00004295;59,25330198;50037505 210100 - Virke Landsoverenskomsten
50323263;10,749778;59,91168732;50323263 215100 - Virke Reiselivsbransjen
50308563;5,71903579;58,88061259;50308563 210100 - Virke Landsoverenskomsten
60002043;10,76433998;59,9474632;60002043 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50308946;10,40281941;63,441063;50308946 215100 - Virke Reiselivsbransjen
50300569;10,02697931;59,75616421;50300569 210100 - Virke Landsoverenskomsten
50345784;18,91989261;69,6714894;50345784 210100 - Virke Landsoverenskomsten
50349902;18,00076438;69,23104018;50349902 210100 - Virke Landsoverenskomsten
50355295;9,99915888;59,75614519;50355295 210100 - Virke Landsoverenskomsten
50350849;10,02590334;59,74867893;50350849 210100 - Virke Landsoverenskomsten
50307526;9,61069055;59,17285418;50307526 210100 - Virke Landsoverenskomsten
50352827;10,20840224;59,1796424;50352827 210100 - Virke Landsoverenskomsten
